Company Name,Industry,Sub-Industry,Company type,Level of Office,Location
Dominos Pizza India Ltd (Jubilant Food Works), Retail, Fast Food Outlets, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201304"
Dr Reddys Laboratories Ltd," Pharmaceuticals , Labs"," Diagnostic , Testing Labs", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500034"
Dynamatic Technologies Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560058"
E.I.D Parry India Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600001"
Eicher Motors Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
EIH Ltd (*****), Hotels & Restaurants, 5 Star Hotels, India's Top 500, Head Office," New Delhi / Delhi 
	- 110054"
Emami Ltd," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700107"
Emami Paper Mills Ltd," Paper , Publishing , Printing"," Pulp , Paper", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700107"
Endurance Technologies Ltd," Engineering, Automobile , Auto Ancillaries"," Machineries , Instruments, Auto Ancillaries", India's Top 500, Head Office," Aurangabad / Maharashtra 
	- 431136"
Engineers India Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," New Delhi / Delhi 
	- 110066"
Entertainment Network India Ltd( 98.3 FM Radio Mirchi )," Advertising , Media"," TV , Radio Channels , News Agency", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Escorts Ltd," Construction, Infrastructure, Automobile , Auto Ancillaries"," Construction Machinery, Auto Ancillaries", India's Top 500, Head Office," Faridabad / Haryana 
	- 121003"
Eveready Industries India Ltd," Consumer Durables, Home Appliances, Electrical , Electronics"," Consumer Goods, Electrical , Electronics", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700019"
Everest Industries Ltd," Engineering, Cement , Marble , Stone etc"," Machineries , Instruments", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Exide Industries Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700020"
Federal-Mogul Goetze India Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
Finolex Cables Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Pune / Maharashtra 
	- 411018"
Finolex Industries Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Pune / Maharashtra 
	- 411019"
Firstsource Solutions Ltd," ITES - BPO , KPO , LPO , MT"," BPO , KPO , Call centre", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400064"
Force Motors Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," Pune / Maharashtra 
	- 411035"
Fortis Healthcare Ltd," Hospitals , Healthcare", Hospitals, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Future Consumer Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400083"
Future Enterprises Ltd," Retail, Garment , Textile"," Readymade Garments, Fashion Designers, Associations, Furnishings, Apparel Stores", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400060"
Future Lifestyle Fashions Ltd, Retail, Apparel Stores, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400060"
Gabriel India Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Khed / Maharashtra 
	- 410501"
GAIL India Ltd," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Distribution , Marketing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110066"
Gammon India Ltd," Construction, Infrastructure, Power , Energy"," Infrastructure, Construction Engineering, Electrical , Power Infrastructure", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400025"
Garden Silk Mills Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Surat / Gujarat 
	- 395010"
Garware Wall Ropes Ltd, Chemical," Plastics , Rubber , Resins , Polymers", India's Top 500, Head Office," Pune / Maharashtra 
	- 411019"
Gayatri Projects Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500082"
GE Power India ( Alstom India Ltd )," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
GE T&D; India Ltd ( Alstom T&D; India Ltd )," Power , Energy"," Energy , Power Generation, Distribution , Storage", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
GHCL Ltd," Chemical, Garment , Textile"," Industrial Chemical, Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Gillette India Ltd(P & G)," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400099"
GlaxoSmithkline Consumer Healthcare Ltd," Food , FMCG , Agriculture, Hospitals , Healthcare, Pharmaceuticals , Labs"," FMCG, Healthcare Services, Pharmaceuticals", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
GlaxoSmithKline Pharmaceuticals Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400030"
Glenmark Pharmaceuticals Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400026"
Globus Spirits Ltd," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," New Delhi / Delhi 
	- 110065"
Godawari Power & Ispat Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Raipur / Chattisgarh 
	- 493111"
Godfrey Phillips India Ltd," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," New Delhi / Delhi 
	- 110065"
Godrej Agrovet Ltd," Food , FMCG , Agriculture", Food Processing, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400079"
Godrej Consumer Products Ltd.," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400079"
Godrej Industries Ltd," Chemical, Food , FMCG , Agriculture"," Industrial Chemical, Edible Oil , Products", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400079"
Gokul Agro Resources Ltd," Food , FMCG , Agriculture"," Edible Oil , Products", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380060"
Gokul Refoils & Solvent Ltd," Food , FMCG , Agriculture"," Edible Oil , Products, Food Processing", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380009"
Goodyear India Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," New Delhi / Delhi 
	- 110025"
Granules India Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Hyderabad / Telangana 
	- 500081"
Graphite India Ltd., Engineering," Machineries , Instruments", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700016"
Grasim Industries Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400030"
Greaves Cotton Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400025"
Greenply Industries Ltd," Wood , Plastic  Furniture , Fixtures , Fittings", India's Top 500,ce: Head Office,"a / West Bengal 
	- 700027"," Kolkata / West Bengal 
	- 700027"
GTL Ltd," Information Technology (IT), Telecommunication , Mobile"," IT- Network Admin , Database , Datacenter , Security, Telecom Infrastructure , Equipments", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400701"
Gujarat Alkalies & Chemicals Ltd, Chemical, Industrial Chemical, India's Top 500, Head Office," Vadodara / Gujarat 
	- 391346"
Gujarat Ambuja Exports Ltd," Export , Import  Houses, Food , FMCG , Agriculture"," Food Processing, Export Houses", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380059"
Gujarat Fluoro Chemicals Ltd( Inox Group ), Chemical, Industrial Chemical, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Gujarat Gas Ltd," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380006"
Gujarat Industries Power Company Ltd," Power , Energy"," Energy , Power Generation, Distribution , Storage", India's Top 500, Head Office," Vadodara / Gujarat 
	- 391346"
Gujarat Mineral Development Corporation Ltd," Mineral , Metal , Mining", Non Metallic, India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 380052"
Gujarat Narmada Valley Fertilizers & Chemicals Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Bharuch / Gujarat 
	- 392015"
Gujarat State Fertilizers & Chemicals Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Vadodara / Gujarat 
	- 391750"
Gujarat State Petronet Ltd," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," Ahmedabad / Gujarat 
	- 382028"
Gulf Oil Lubricants India Ltd," Petroleum , Oil , Gas , Refineries"," Petrol , Oil , Gas Products", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400093"
Hatsun Agro Products Ltd," Food , FMCG , Agriculture"," Dairy , Products", India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600097"
Havells India Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201304"
Hawkins Cookers Ltd," Consumer Durables, Home Appliances", Consumer Goods, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400005"
HBL Power Systems Ltd.," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Medchal / Telangana 
	- 500078"
HCL Infosystems Ltd, Information Technology (IT), IT- Hardware, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
HCL Technologies Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201303"
HDFC Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
HEG Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
HeidelbergCement India Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"n / Gurugram / Haryana 
	- 122002"," Gurgaon / Gurugram / Haryana 
	- 122002"
Heritage Foods Ltd," Food , FMCG , Agriculture, Power , Energy, Retail"," Dairy , Products, Food Processing, Agriculture , Horticulture, Grocery Stores, Solar Energy", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500082"
Hero MotoCorp Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," New Delhi / Delhi 
	- 110057"
Hexaware Technologies Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400701"
Himachal Futuristic Communications Ltd (HFCL)," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," New Delhi / Delhi 
	- 110048"
Hindalco Industries Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400030"
Hinduja Global Solutions Ltd," ITES - BPO , KPO , LPO , MT"," BPO , KPO , Call centre", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560068"
Hindustan Construction Co. Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400083"
Hindustan Copper Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700019"
Hindustan Petroleum Corporation Ltd," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Petrol , Oil , Gas Products, Refineries", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400020"
Hindustan Unilever Ltd," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400099"
Hindustan Zinc Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Udaipur / Rajasthan 
	- 313004"
Hindusthan National Glass & Industries Ltd," Courier , Logistics , Packaging , Transport"," Packaging-Material , Machinery", India's Top 500, Head Office," Jhajjar / Haryana 
	- 124507"
Hindusthan Urban Infrastructure Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
Honeywell Automation India Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Pune / Maharashtra 
	- 411013"
Housing Development Finance Corporation Ltd (HDFC Ltd), BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400020"
HSIL Ltd ( Hindware )," Construction, Infrastructure", Bathroom Access., India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
HT Media Ltd," Advertising , Media"," Newspapers ,  Magazines , Journals", India's Top 500, Head Office," New Delhi / Delhi 
	- 110001"
ICICI Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
IDBI Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400005"
IDEA Cellular Ltd (Aditya Birla Group)," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400098"
IDFC Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
IFB Industries Ltd," Consumer Durables, Home Appliances", Consumer Goods, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700088"
IG Petrochemicals Ltd," Petroleum , Oil , Gas , Refineries"," Petrol , Oil , Gas Products", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
IL&FS; Engineering & Construction Co Ltd (Maytas).," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500033"
IL&FS; Transportation Networks Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
India Glycols Ltd, Chemical, Industrial Chemical, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201304"
Indiabulls Housing Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Indian Bank, BFSI, Banks, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600014"
Indian Hotels Company Ltd (*****), Hotels & Restaurants, 5 Star Hotels, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
Indian Metals & Ferro Alloys Ltd," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Bhubaneswar / Orissa 
	- 751010"
Indian Oil Corporation Ltd," Petroleum , Oil , Gas , Refineries"," Exploration , Production , Storage, Distribution , Marketing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110049"
Indian Overseas Bank, BFSI, Banks, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600002"
Indo Rama Synthetics (India) Ltd (Uniworth)," Garment , Textile", Textile Machines, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
Indraprastha Gas Ltd ( IGL )," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," New Delhi / Delhi 
	- 110022"
Indraprastha Medical Corporation Ltd," Hospitals , Healthcare", Hospitals, India's Top 500, Head Office," New Delhi / Delhi 
	- 110076"
Indusind Bank Ltd (Hinduja), BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Info Edge (India) Ltd (Naukri.com), E -Commerce, India's Top 500,ce: Head Office,"/ Uttar Pradesh 
	- 201301"," Noida / Uttar Pradesh 
	- 201301"
Infosys Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560100"
IOL Chemicals and Pharmaceuticals Ltd, Chemical, Industrial Chemical, India's Top 500, Head Office," Ludhiana / Punjab 
	- 141003"
Ipca Laboratories Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400067"
IRB Infrastructure Developers Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400072"
Ircon International Ltd," Construction, Infrastructure, Ministeries , Govt Bodies , Associations"," Infrastructure, Govt Bodies", India's Top 500, Head Office," New Delhi / Delhi 
	- 110017"
Isgec Heavy Engineering Ltd," Engineering, Capital Goods , Machines"," Machineries , Instruments", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
ITC Ltd," Food , FMCG , Agriculture, Hotels & Restaurants, Information Technology (IT), Paper , Publishing , Printing"," FMCG, Budget Hotels, IT Software , QA -Testing, Printing", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700071"
ITD Cementation India Ltd," Construction, Infrastructure"," Housing , Commercial", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400057"
IVRCL Ltd," Construction, Infrastructure"," Infrastructure, Construction Engineering", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500034"
J&K; Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Srinagar / Jammu & Kashmir 
	- 190001"
Jagran Prakashan Ltd," Advertising , Media"," Newspapers ,  Magazines , Journals", India's Top 500, Head Office," Kanpur / Uttar Pradesh 
	- 208005"
Jaiprakash Power Ventures Ltd," Power , Energy"," Energy , Power Generation", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201304"
Jay Bharat Maruti Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
JBF Industries Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400021"
Jet Airways (India) Ltd," Airlines , Aviation , Defence", Airlines, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400099"
Jindal Saw Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," New Delhi / Delhi 
	- 110066"
JK Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office," / Uttar Pradesh 
	- 208001"," Kanpur / Uttar Pradesh 
	- 208001"
JK Lakshmi Cement Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"lhi / Delhi 
	- 110002"," New Delhi / Delhi 
	- 110002"
JK Paper Ltd," Paper , Publishing , Printing"," Pulp , Paper", India's Top 500, Head Office," New Delhi / Delhi 
	- 110002"
JK Tyre & Industries Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," New Delhi / Delhi 
	- 110002"
JSW Energy Ltd," Power , Energy"," Energy , Power Generation, Distribution , Storage", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
JSW Steel Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Jubilant Life Sciences Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
JVL Agro Industries Ltd(Jhunjhunwala Vanaspati Ltd)," Food , FMCG , Agriculture"," Edible Oil , Products", India's Top 500, Head Office," Varanasi / Uttar Pradesh 
	- 221001"
Jyothy Laboratories Ltd," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400059"
Kajaria Ceramics Ltd," Cement , Marble , Stone etc", India's Top 500,ce: Head Office,"lhi / Delhi 
	- 110044"," New Delhi / Delhi 
	- 110044"
Kalpataru Power Transmission Ltd," Power , Energy"," Electrical , Power Infrastructure", India's Top 500, Head Office," Gandhinagar / Gujarat 
	- 382028"
Kalyani Steels Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Pune / Maharashtra 
	- 411036"
Kansai Nerolac Paints Ltd, Chemical," Paints , Adhesives", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400013"
Karnataka Bank Ltd, BFSI, Banks, India's Top 500, Head Office," Mangalore / Karnataka 
	- 575002"
Kaveri Seed Company Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Hyderabad / Telangana 
	- 500003"
KEC International Ltd," Power , Energy"," Distribution , Storage, Electrical , Power Infrastructure", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400030"
Kesoram Industries Ltd," Chemical, Garment , Textile, Paper , Publishing , Printing, Automobile , Auto Ancillaries, Cement , Marble , Stone etc"," Industrial Chemical, Pulp , Paper, Yarn , Fibre , Thread , Textile ,Accessories, Auto Ancillaries", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
Kirloskar Electric Co Ltd," Electrical , Electronics"," Electrical , Electronics", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560055"
Kirloskar Ferrous Industries Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Pune / Maharashtra 
	- 411003"
Kirloskar Oil Engines Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Pune / Maharashtra 
	- 411003"
Kitex Garments Ltd," Garment , Textile", Readymade Garments, India's Top 500, Head Office," Ernakulam / Kerala 
	- 683562"
Kokuyo Camlin Ltd," Office Automation , Stationery", India's Top 500,ce: Head Office," / Maharashtra 
	- 400093"," Mumbai / Maharashtra 
	- 400093"
Kotak Mahindra Bank Ltd., BFSI, Banks, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400097"
Kothari Products Ltd," Food , FMCG , Agriculture", Food Processing, India's Top 500, Head Office," Kanpur / Uttar Pradesh 
	- 208001"
KPR Mill Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories, Textile Machines", India's Top 500, Head Office," Coimbatore / Tamil Nadu 
	- 641018"
KRBL Ltd," Export , Import  Houses, Food , FMCG , Agriculture"," FMCG, Export Houses", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Kwality Ltd," Food , FMCG , Agriculture"," Dairy , Products", India's Top 500, Head Office," New Delhi / Delhi 
	- 110027"
L.T Foods Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122002"
Lakshmi Energy and Foods Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Samrala / Punjab 
	- 141801"
Lakshmi Machine Works Ltd," Garment , Textile, Engineering, Capital Goods , Machines"," Textile Machines, Machineries , Instruments", India's Top 500, Head Office," Coimbatore / Tamil Nadu 
	- 641020"
Larsen & Toubro Ltd," Construction, Infrastructure, Engineering"," Infrastructure, Construction Engineering, Machineries , Instruments, Designing & Services", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400001"
LEEL Electricals Ltd (Lloyd Electric )," Engineering, Capital Goods , Machines"," Machineries , Instruments", India's Top 500, Head Office," New Delhi / Delhi 
	- 110020"
LIC Housing Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400005"
Linde India Ltd," Petroleum , Oil , Gas , Refineries"," Petrol , Oil , Gas Products", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700088"
LT Foods Ltd (Daawat)," Food , FMCG , Agriculture", Food Processing, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Lumax Industries Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122015"
Lupin Ltd," Pharmaceuticals , Labs", Pharmaceuticals, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400055"
Magma Fincorp Ltd, BFSI, Financial Services, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700016"
Mahanagar Gas Ltd," Petroleum , Oil , Gas , Refineries"," Distribution , Marketing", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400051"
Mahanagar Telephone Nigam Ltd," Telecommunication , Mobile", Telecom VAS, India's Top 500, Head Office," New Delhi / Delhi 
	- 110003"
Maharashtra Seamless Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122001"
Mahindra & Mahindra Financial Services Ltd, BFSI, Financial Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
Mahindra & Mahindra Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
Mahindra CIE Automotive Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
Mahindra Lifespace Developers Ltd," Construction, Infrastructure", Estate Services, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400018"
Man Industries India Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400056"
Manappuram Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Thrissur / Kerala 
	- 680567"
Mandhana Industries Ltd," Garment , Textile"," Yarn , Fibre , Thread , Textile ,Accessories", India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400012"
Mangalore Chemicals & Fertilizers Ltd, Chemical, Agro Chemical, India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560001"
Mangalore Refinery And Petrochemicals Ltd," Petroleum , Oil , Gas , Refineries"," Petrol , Oil , Gas Products, Refineries", India's Top 500, Head Office," Mangalore / Karnataka 
	- 575030"
Manpasand Beverages Ltd," Food , FMCG , Agriculture", Beverages, India's Top 500, Head Office," Savli / Gujarat 
	- 391775"
Marico Ltd," Food , FMCG , Agriculture", FMCG, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400050"
Maruti Suzuki India Ltd," Automobile , Auto Ancillaries", Automobiles, India's Top 500, Head Office," New Delhi / Delhi 
	- 110070"
MBL Infrastructures Ltd," Construction, Infrastructure", Infrastructure, India's Top 500, Head Office," New Delhi / Delhi 
	- 110025"
Mcleod Russel India Ltd," Food , FMCG , Agriculture"," Agriculture , Horticulture", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700001"
Mcnally Bharat Engineering Co Ltd, Engineering," Machineries , Instruments", India's Top 500, Head Office," Kolkata / West Bengal 
	- 700156"
Minda Industries Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122004"
MindTree Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560059"
MMTC Ltd," Export , Import  Houses, Mineral , Metal , Mining"," Metallic, Export Houses, Non Metallic", India's Top 500, Head Office," New Delhi / Delhi 
	- 110003"
MOIL Ltd(Manganese Ore India Ltd)," Mineral , Metal , Mining", Metallic, India's Top 500, Head Office," Nagpur / Maharashtra 
	- 440013"
Motherson Sumi Systems Ltd," Electrical , Electronics, Automobile , Auto Ancillaries"," Electrical , Electronics, Auto Ancillaries", India's Top 500, Head Office," Noida / Uttar Pradesh 
	- 201301"
Mphasis Ltd, Information Technology (IT)," IT Software , QA -Testing", India's Top 500, Head Office," Bangalore / Bengaluru / Karnataka 
	- 560048"
MRF Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Chennai / Tamil Nadu 
	- 600006"
MSP Steel & Power Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Kolkata / West Bengal 
	- 700069"
Mukand Ltd, Iron & Steel, Iron & Steel, India's Top 500, Head Office," Mumbai / Maharashtra 
	- 400605"
Munjal Showa Ltd," Automobile , Auto Ancillaries", Auto Ancillaries, India's Top 500, Head Office," Gurgaon / Gurugram / Haryana 
	- 122014"
Muthoot Finance Ltd, BFSI, Financial Services, India's Top 500, Head Office," Ernakulam / Kerala 
	- 682018"
